Nifty 50,sensex,BankBaroda(share price),volume,LTT,Bid-1,orders-1,Qty-1,Bid-2,orders-2,Qty-2,Bid-3,orders-3,Qty-3,Bid-4,orders-4,Qty-4,Bid-5,orders-5,Qty-5,Total-1,offer-1,orders-1,Qty-1,offer-2,orders-2,Qty-2,offer-3,orders-3,Qty-3,offer-4,orders-4,Qty-4,offer-5,orders-5,Qty-5,Total-2,Average_price
10660.75,36284.68,0,5731996.0,09:45:31,47.9,22.0,29896.0,47.85,33.0,49868.0,47.8,29.0,74604.0,47.75,42.0,62862.0,47.7,40.0,67705.0,3151246.0,47.95,47.0,37523.0,48.0,167.0,109472.0,48.05,33.0,57012.0,48.1,41.0,63740.0,48.15,25.0,53458.0,2603670.0,47.42
10660.75,36284.68,0,5731996.0,09:45:31,47.9,22.0,29896.0,47.85,33.0,49868.0,47.8,29.0,74604.0,47.75,42.0,62862.0,47.7,40.0,67705.0,3151246.0,47.95,47.0,37523.0,48.0,167.0,109472.0,48.05,33.0,57012.0,48.1,41.0,63740.0,48.15,25.0,53458.0,2603670.0,47.42
10660.75,36284.68,0,5731996.0,09:45:31,47.9,22.0,29896.0,47.85,33.0,49868.0,47.8,29.0,74604.0,47.75,42.0,62862.0,47.7,40.0,67705.0,3151246.0,47.95,47.0,37523.0,48.0,167.0,109472.0,48.05,33.0,57012.0,48.1,41.0,63740.0,48.15,25.0,53458.0,2603670.0,47.42
10660.75,36284.68,0,5731996.0,09:45:31,47.9,22.0,29896.0,47.85,33.0,49868.0,47.8,29.0,74604.0,47.75,42.0,62862.0,47.7,40.0,67705.0,3151246.0,47.95,47.0,37523.0,48.0,167.0,109472.0,48.05,33.0,57012.0,48.1,41.0,63740.0,48.15,25.0,53458.0,2603670.0,47.42
10660.75,36284.68,0,5731996.0,09:45:31,47.9,22.0,29896.0,47.85,33.0,49868.0,47.8,29.0,74604.0,47.75,42.0,62862.0,47.7,40.0,67705.0,3151246.0,47.95,47.0,37523.0,48.0,167.0,109472.0,48.05,33.0,57012.0,48.1,41.0,63740.0,48.15,25.0,53458.0,2603670.0,47.42
10660.75,36284.68,0,5731996.0,09:45:31,47.9,22.0,29896.0,47.85,33.0,49868.0,47.8,29.0,74604.0,47.75,42.0,62862.0,47.7,40.0,67705.0,3151246.0,47.95,47.0,37523.0,48.0,167.0,109472.0,48.05,33.0,57012.0,48.1,41.0,63740.0,48.15,25.0,53458.0,2603670.0,47.42
10660.75,36284.68,0,5731996.0,09:45:31,47.9,22.0,29896.0,47.85,33.0,49868.0,47.8,29.0,74604.0,47.75,42.0,62862.0,47.7,40.0,67705.0,3151246.0,47.95,47.0,37523.0,48.0,167.0,109472.0,48.05,33.0,57012.0,48.1,41.0,63740.0,48.15,25.0,53458.0,2603670.0,47.42
10660.75,36284.68,0,5731996.0,09:45:31,47.9,22.0,29896.0,47.85,33.0,49868.0,47.8,29.0,74604.0,47.75,42.0,62862.0,47.7,40.0,67705.0,3151246.0,47.95,47.0,37523.0,48.0,167.0,109472.0,48.05,33.0,57012.0,48.1,41.0,63740.0,48.15,25.0,53458.0,2603670.0,47.42
10660.75,36284.68,0,5731996.0,09:45:31,47.9,22.0,29896.0,47.85,33.0,49868.0,47.8,29.0,74604.0,47.75,42.0,62862.0,47.7,40.0,67705.0,3151246.0,47.95,47.0,37523.0,48.0,167.0,109472.0,48.05,33.0,57012.0,48.1,41.0,63740.0,48.15,25.0,53458.0,2603670.0,47.42
10660.75,36284.68,0,5731996.0,09:45:31,47.9,22.0,29896.0,47.85,33.0,49868.0,47.8,29.0,74604.0,47.75,42.0,62862.0,47.7,40.0,67705.0,3151246.0,47.95,47.0,37523.0,48.0,167.0,109472.0,48.05,33.0,57012.0,48.1,41.0,63740.0,48.15,25.0,53458.0,2603670.0,47.42
10660.75,36284.68,0,5731996.0,09:45:31,47.9,22.0,29896.0,47.85,33.0,49868.0,47.8,29.0,74604.0,47.75,42.0,62862.0,47.7,40.0,67705.0,3151246.0,47.95,47.0,37523.0,48.0,167.0,109472.0,48.05,33.0,57012.0,48.1,41.0,63740.0,48.15,25.0,53458.0,2603670.0,47.42
10660.75,36284.68,0,5731996.0,09:45:31,47.9,22.0,29896.0,47.85,33.0,49868.0,47.8,29.0,74604.0,47.75,42.0,62862.0,47.7,40.0,67705.0,3151246.0,47.95,47.0,37523.0,48.0,167.0,109472.0,48.05,33.0,57012.0,48.1,41.0,63740.0,48.15,25.0,53458.0,2603670.0,47.42
10660.75,36284.68,0,5731996.0,09:45:31,47.9,22.0,29896.0,47.85,33.0,49868.0,47.8,29.0,74604.0,47.75,42.0,62862.0,47.7,40.0,67705.0,3151246.0,47.95,47.0,37523.0,48.0,167.0,109472.0,48.05,33.0,57012.0,48.1,41.0,63740.0,48.15,25.0,53458.0,2603670.0,47.42
10660.75,36284.68,0,5731996.0,09:45:31,47.9,22.0,29896.0,47.85,33.0,49868.0,47.8,29.0,74604.0,47.75,42.0,62862.0,47.7,40.0,67705.0,3151246.0,47.95,47.0,37523.0,48.0,167.0,109472.0,48.05,33.0,57012.0,48.1,41.0,63740.0,48.15,25.0,53458.0,2603670.0,47.42
10660.75,36284.68,0,5731996.0,09:45:31,47.9,22.0,29896.0,47.85,33.0,49868.0,47.8,29.0,74604.0,47.75,42.0,62862.0,47.7,40.0,67705.0,3151246.0,47.95,47.0,37523.0,48.0,167.0,109472.0,48.05,33.0,57012.0,48.1,41.0,63740.0,48.15,25.0,53458.0,2603670.0,47.42
10660.75,36284.68,0,5731996.0,09:45:31,47.9,22.0,29896.0,47.85,33.0,49868.0,47.8,29.0,74604.0,47.75,42.0,62862.0,47.7,40.0,67705.0,3151246.0,47.95,47.0,37523.0,48.0,167.0,109472.0,48.05,33.0,57012.0,48.1,41.0,63740.0,48.15,25.0,53458.0,2603670.0,47.42
10660.75,36284.68,0,5731996.0,09:45:31,47.9,22.0,29896.0,47.85,33.0,49868.0,47.8,29.0,74604.0,47.75,42.0,62862.0,47.7,40.0,67705.0,3151246.0,47.95,47.0,37523.0,48.0,167.0,109472.0,48.05,33.0,57012.0,48.1,41.0,63740.0,48.15,25.0,53458.0,2603670.0,47.42
10660.75,36284.68,0,5731996.0,09:45:31,47.9,22.0,29896.0,47.85,33.0,49868.0,47.8,29.0,74604.0,47.75,42.0,62862.0,47.7,40.0,67705.0,3151246.0,47.95,47.0,37523.0,48.0,167.0,109472.0,48.05,33.0,57012.0,48.1,41.0,63740.0,48.15,25.0,53458.0,2603670.0,47.42
10660.75,36284.68,0,5731996.0,09:45:31,47.9,22.0,29896.0,47.85,33.0,49868.0,47.8,29.0,74604.0,47.75,42.0,62862.0,47.7,40.0,67705.0,3151246.0,47.95,47.0,37523.0,48.0,167.0,109472.0,48.05,33.0,57012.0,48.1,41.0,63740.0,48.15,25.0,53458.0,2603670.0,47.42
10660.75,36284.68,0,5731996.0,09:45:31,47.9,22.0,29896.0,47.85,33.0,49868.0,47.8,29.0,74604.0,47.75,42.0,62862.0,47.7,40.0,67705.0,3151246.0,47.95,47.0,37523.0,48.0,167.0,109472.0,48.05,33.0,57012.0,48.1,41.0,63740.0,48.15,25.0,53458.0,2603670.0,47.42
10660.75,36284.68,0,5731996.0,09:45:31,47.9,22.0,29896.0,47.85,33.0,49868.0,47.8,29.0,74604.0,47.75,42.0,62862.0,47.7,40.0,67705.0,3151246.0,47.95,47.0,37523.0,48.0,167.0,109472.0,48.05,33.0,57012.0,48.1,41.0,63740.0,48.15,25.0,53458.0,2603670.0,47.42
10660.75,36284.68,0,5731996.0,09:45:31,47.9,22.0,29896.0,47.85,33.0,49868.0,47.8,29.0,74604.0,47.75,42.0,62862.0,47.7,40.0,67705.0,3151246.0,47.95,47.0,37523.0,48.0,167.0,109472.0,48.05,33.0,57012.0,48.1,41.0,63740.0,48.15,25.0,53458.0,2603670.0,47.42
10660.75,36284.68,0,5731996.0,09:45:31,47.9,22.0,29896.0,47.85,33.0,49868.0,47.8,29.0,74604.0,47.75,42.0,62862.0,47.7,40.0,67705.0,3151246.0,47.95,47.0,37523.0,48.0,167.0,109472.0,48.05,33.0,57012.0,48.1,41.0,63740.0,48.15,25.0,53458.0,2603670.0,47.42
10660.75,36284.68,0,5731996.0,09:45:31,47.9,22.0,29896.0,47.85,33.0,49868.0,47.8,29.0,74604.0,47.75,42.0,62862.0,47.7,40.0,67705.0,3151246.0,47.95,47.0,37523.0,48.0,167.0,109472.0,48.05,33.0,57012.0,48.1,41.0,63740.0,48.15,25.0,53458.0,2603670.0,47.42
10660.75,36284.68,0,5731996.0,09:45:31,47.9,22.0,29896.0,47.85,33.0,49868.0,47.8,29.0,74604.0,47.75,42.0,62862.0,47.7,40.0,67705.0,3151246.0,47.95,47.0,37523.0,48.0,167.0,109472.0,48.05,33.0,57012.0,48.1,41.0,63740.0,48.15,25.0,53458.0,2603670.0,47.42
10665.85,36298.46,0,5930504.0,09:46:07,47.9,36.0,41668.0,47.85,29.0,68796.0,47.8,27.0,66289.0,47.75,35.0,60946.0,47.7,36.0,57320.0,3119624.0,47.95,4.0,5119.0,48.0,44.0,39553.0,48.05,38.0,54568.0,48.1,44.0,56797.0,48.15,26.0,58464.0,2533743.0,47.44
10666.65,36298.46,0,5930504.0,09:46:07,47.9,36.0,41668.0,47.85,29.0,68796.0,47.8,27.0,66289.0,47.75,35.0,60946.0,47.7,36.0,57320.0,3119624.0,47.95,4.0,5119.0,48.0,44.0,39553.0,48.05,38.0,54568.0,48.1,44.0,56797.0,48.15,26.0,58464.0,2533743.0,47.44
10668.30,36301.50,0,5935626.0,09:46:09,47.95,16.0,23793.0,47.9,37.0,48242.0,47.85,24.0,60453.0,47.8,29.0,74490.0,47.75,34.0,52746.0,3129750.0,48.0,34.0,25295.0,48.05,49.0,68166.0,48.1,47.0,60637.0,48.15,27.0,58469.0,48.2,46.0,74589.0,2540156.0,47.44
10668.40,36304.60,0,5935676.0,09:46:11,47.95,20.0,31076.0,47.9,38.0,49067.0,47.85,24.0,60453.0,47.8,29.0,74490.0,47.75,34.0,52746.0,3138438.0,48.0,36.0,25385.0,48.05,50.0,70585.0,48.1,46.0,58218.0,48.15,27.0,58469.0,48.2,45.0,74539.0,2540196.0,47.44
10668.70,36302.73,0,5935676.0,09:46:11,47.95,20.0,31076.0,47.9,38.0,49067.0,47.85,24.0,60453.0,47.8,29.0,74490.0,47.75,34.0,52746.0,3138438.0,48.0,36.0,25385.0,48.05,50.0,70585.0,48.1,46.0,58218.0,48.15,27.0,58469.0,48.2,45.0,74539.0,2540196.0,47.44
10667.60,36299.44,0,5945463.0,09:46:12,47.9,32.0,34536.0,47.85,32.0,71796.0,47.8,28.0,66290.0,47.75,35.0,60946.0,47.7,37.0,72320.0,3130218.0,47.95,8.0,10157.0,48.0,56.0,56156.0,48.05,41.0,58767.0,48.1,44.0,56797.0,48.15,27.0,58469.0,2560558.0,47.44
10667.65,36299.87,0,5947013.0,09:46:14,47.9,23.0,19191.0,47.85,24.0,35985.0,47.8,40.0,83287.0,47.75,31.0,48858.0,47.7,39.0,84357.0,3100946.0,47.95,12.0,20897.0,48.0,58.0,59281.0,48.05,42.0,59767.0,48.1,45.0,56807.0,48.15,27.0,58469.0,2573293.0,47.44
10668.05,36305.23,0,5947013.0,09:46:14,47.9,23.0,19191.0,47.85,24.0,35985.0,47.8,40.0,83287.0,47.75,31.0,48858.0,47.7,39.0,84357.0,3100946.0,47.95,12.0,20897.0,48.0,58.0,59281.0,48.05,42.0,59767.0,48.1,45.0,56807.0,48.15,27.0,58469.0,2573293.0,47.44
10668.40,36305.56,0,5950456.0,09:46:16,47.9,20.0,16678.0,47.85,26.0,38314.0,47.8,39.0,81271.0,47.75,31.0,48858.0,47.7,38.0,83357.0,3097746.0,47.95,12.0,21167.0,48.0,59.0,90281.0,48.05,42.0,55067.0,48.1,45.0,56807.0,48.15,27.0,58469.0,2605363.0,47.44
10669.10,36308.69,0,5958006.0,09:46:17,47.9,25.0,20950.0,47.85,27.0,43469.0,47.8,37.0,75803.0,47.75,30.0,43858.0,47.7,38.0,86857.0,3100394.0,47.95,9.0,13117.0,48.0,61.0,95481.0,48.05,43.0,55087.0,48.1,45.0,55809.0,48.15,27.0,58469.0,2602535.0,47.44
10668.95,36303.88,0,5958006.0,09:46:17,47.9,25.0,20950.0,47.85,27.0,43469.0,47.8,37.0,75803.0,47.75,30.0,43858.0,47.7,38.0,86857.0,3100394.0,47.95,9.0,13117.0,48.0,61.0,95481.0,48.05,43.0,55087.0,48.1,45.0,55809.0,48.15,27.0,58469.0,2602535.0,47.44
10667.20,36302.66,0,5960708.0,09:46:19,47.9,25.0,21919.0,47.85,27.0,43469.0,47.8,38.0,84603.0,47.75,30.0,43858.0,47.7,39.0,87457.0,3110128.0,47.95,12.0,19843.0,48.0,61.0,95831.0,48.05,43.0,55087.0,48.1,45.0,55809.0,48.15,27.0,58469.0,2611111.0,47.44
10667.20,36299.95,0,5969804.0,09:46:21,47.9,22.0,19338.0,47.85,28.0,43782.0,47.8,38.0,84603.0,47.75,30.0,43858.0,47.7,39.0,87457.0,3104289.0,47.95,13.0,17305.0,48.0,63.0,96537.0,48.05,43.0,55087.0,48.1,45.0,55809.0,48.15,27.0,58469.0,2612073.0,47.44
10666.65,36301.77,0,5969804.0,09:46:21,47.9,22.0,19338.0,47.85,28.0,43782.0,47.8,38.0,84603.0,47.75,30.0,43858.0,47.7,39.0,87457.0,3104289.0,47.95,13.0,17305.0,48.0,63.0,96537.0,48.05,43.0,55087.0,48.1,45.0,55809.0,48.15,27.0,58469.0,2612073.0,47.44
10666.95,36297.57,0,5971400.0,09:46:23,47.9,18.0,14702.0,47.85,29.0,44782.0,47.8,38.0,83613.0,47.75,30.0,43858.0,47.7,39.0,87457.0,3101897.0,47.95,14.0,16618.0,48.0,64.0,97537.0,48.05,43.0,55087.0,48.1,45.0,55809.0,48.15,27.0,58469.0,2612386.0,47.44
10663.55,36293.73,0,5971400.0,09:46:23,47.9,18.0,14702.0,47.85,29.0,44782.0,47.8,38.0,83613.0,47.75,30.0,43858.0,47.7,39.0,87457.0,3101897.0,47.95,14.0,16618.0,48.0,64.0,97537.0,48.05,43.0,55087.0,48.1,45.0,55809.0,48.15,27.0,58469.0,2612386.0,47.44
10665.50,36293.80,0,5982851.0,09:46:27,47.85,23.0,34943.0,47.8,40.0,85359.0,47.75,32.0,44568.0,47.7,40.0,95657.0,47.65,26.0,37461.0,3091652.0,47.9,11.0,10519.0,47.95,30.0,37201.0,48.0,58.0,107683.0,48.05,40.0,58447.0,48.1,47.0,59647.0,2643292.0,47.44
10663.05,36290.45,0,5982851.0,09:46:27,47.85,23.0,34943.0,47.8,40.0,85359.0,47.75,32.0,44568.0,47.7,40.0,95657.0,47.65,26.0,37461.0,3091652.0,47.9,11.0,10519.0,47.95,30.0,37201.0,48.0,58.0,107683.0,48.05,40.0,58447.0,48.1,47.0,59647.0,2643292.0,47.44
10663.10,36291.11,0,5984401.0,09:46:28,47.85,3.0,483.0,47.8,43.0,66311.0,47.75,36.0,58680.0,47.7,37.0,75420.0,47.65,28.0,49498.0,3051763.0,47.9,27.0,33833.0,47.95,27.0,46175.0,48.0,56.0,106692.0,48.05,40.0,58447.0,48.1,47.0,59647.0,2663046.0,47.44
10662.45,36289.70,0,5985475.0,09:46:30,47.85,11.0,10997.0,47.8,43.0,66311.0,47.75,36.0,58680.0,47.7,36.0,74420.0,47.65,28.0,49498.0,3060192.0,47.9,14.0,14765.0,47.95,30.0,38013.0,48.0,62.0,110495.0,48.05,40.0,58447.0,48.1,47.0,59647.0,2649273.0,47.45
10663.00,36287.43,0,5985475.0,09:46:30,47.85,11.0,10997.0,47.8,43.0,66311.0,47.75,36.0,58680.0,47.7,36.0,74420.0,47.65,28.0,49498.0,3060192.0,47.9,14.0,14765.0,47.95,30.0,38013.0,48.0,62.0,110495.0,48.05,40.0,58447.0,48.1,47.0,59647.0,2649273.0,47.45
10664.25,36287.80,0,5986850.0,09:46:32,47.85,10.0,11497.0,47.8,44.0,66611.0,47.75,36.0,58680.0,47.7,36.0,74420.0,47.65,28.0,49498.0,3061002.0,47.9,18.0,16341.0,47.95,30.0,38013.0,48.0,63.0,112595.0,48.05,40.0,58447.0,48.1,47.0,59647.0,2654759.0,47.45
10663.60,36285.85,0,5988300.0,09:46:34,47.85,3.0,1438.0,47.8,44.0,66611.0,47.75,36.0,58680.0,47.7,37.0,74470.0,47.65,28.0,49498.0,3054573.0,47.9,27.0,30828.0,47.95,32.0,49436.0,48.0,58.0,108892.0,48.05,40.0,58447.0,48.1,47.0,59247.0,2668643.0,47.45
10662.95,36284.58,0,5988300.0,09:46:34,47.85,3.0,1438.0,47.8,44.0,66611.0,47.75,36.0,58680.0,47.7,37.0,74470.0,47.65,28.0,49498.0,3054573.0,47.9,27.0,30828.0,47.95,32.0,49436.0,48.0,58.0,108892.0,48.05,40.0,58447.0,48.1,47.0,59247.0,2668643.0,47.45
10662.50,36285.08,0,5990017.0,09:46:36,47.8,43.0,71578.0,47.75,36.0,58680.0,47.7,41.0,92678.0,47.65,28.0,49498.0,47.6,33.0,50352.0,3067375.0,47.85,4.0,3849.0,47.9,29.0,32209.0,47.95,36.0,49920.0,48.0,59.0,109152.0,48.05,40.0,58447.0,2673799.0,47.45
10662.50,36283.54,0,5990313.0,09:46:37,47.8,34.0,61336.0,47.75,33.0,52568.0,47.7,41.0,92678.0,47.65,28.0,49498.0,47.6,33.0,50352.0,3042527.0,47.85,3.0,3559.0,47.9,30.0,32229.0,47.95,36.0,49920.0,48.0,61.0,109852.0,48.05,40.0,58447.0,2677129.0,47.45
10662.95,36283.94,0,5990313.0,09:46:37,47.8,34.0,61336.0,47.75,33.0,52568.0,47.7,41.0,92678.0,47.65,28.0,49498.0,47.6,33.0,50352.0,3042527.0,47.85,3.0,3559.0,47.9,30.0,32229.0,47.95,36.0,49920.0,48.0,61.0,109852.0,48.05,40.0,58447.0,2677129.0,47.45
10663.95,36284.59,0,5993601.0,09:46:40,47.8,39.0,63803.0,47.75,39.0,64948.0,47.7,41.0,92678.0,47.65,27.0,49448.0,47.6,33.0,50352.0,3057374.0,47.85,8.0,8343.0,47.9,36.0,36918.0,47.95,32.0,46120.0,48.0,62.0,110352.0,48.05,40.0,59834.0,2684189.0,47.45
10662.70,36279.82,0,5994901.0,09:46:40,47.8,40.0,63883.0,47.75,39.0,64948.0,47.7,41.0,92678.0,47.65,27.0,49448.0,47.6,33.0,50352.0,3062504.0,47.85,9.0,8756.0,47.9,39.0,39724.0,47.95,32.0,46120.0,48.0,64.0,110611.0,48.05,40.0,59834.0,2687717.0,47.45
10662.75,36280.39,0,5994901.0,09:46:40,47.8,40.0,63883.0,47.75,39.0,64948.0,47.7,41.0,92678.0,47.65,27.0,49448.0,47.6,33.0,50352.0,3062504.0,47.85,9.0,8756.0,47.9,39.0,39724.0,47.95,32.0,46120.0,48.0,64.0,110611.0,48.05,40.0,59834.0,2687717.0,47.45
10663.10,36283.31,0,5995401.0,09:46:42,47.8,41.0,57964.0,47.75,39.0,64948.0,47.7,42.0,102678.0,47.65,27.0,49448.0,47.6,33.0,50352.0,3066685.0,47.85,7.0,6338.0,47.9,37.0,38274.0,47.95,33.0,45151.0,48.0,66.0,113130.0,48.05,40.0,59834.0,2686999.0,47.45
10662.75,36284.48,0,5995401.0,09:46:42,47.8,41.0,57964.0,47.75,39.0,64948.0,47.7,42.0,102678.0,47.65,27.0,49448.0,47.6,33.0,50352.0,3066685.0,47.85,7.0,6338.0,47.9,37.0,38274.0,47.95,33.0,45151.0,48.0,66.0,113130.0,48.05,40.0,59834.0,2686999.0,47.45
10664.65,36281.38,0,5995428.0,09:46:45,47.8,41.0,57939.0,47.75,40.0,65108.0,47.7,42.0,102678.0,47.65,27.0,49448.0,47.6,32.0,44352.0,3066820.0,47.85,9.0,7417.0,47.9,32.0,31301.0,47.95,38.0,51283.0,48.0,66.0,113130.0,48.05,40.0,59834.0,2687432.0,47.45
10663.70,36287.18,0,5996392.0,09:46:47,47.8,23.0,30551.0,47.75,34.0,29338.0,47.7,44.0,104329.0,47.65,25.0,37411.0,47.6,34.0,56389.0,3016407.0,47.85,16.0,21957.0,47.9,38.0,42900.0,47.95,33.0,46220.0,48.0,67.0,111721.0,48.05,40.0,59834.0,2703509.0,47.45
10662.95,36284.71,0,5996392.0,09:46:47,47.8,23.0,30551.0,47.75,34.0,29338.0,47.7,44.0,104329.0,47.65,25.0,37411.0,47.6,34.0,56389.0,3016407.0,47.85,16.0,21957.0,47.9,38.0,42900.0,47.95,33.0,46220.0,48.0,67.0,111721.0,48.05,40.0,59834.0,2703509.0,47.45
10662.00,36279.98,0,5998805.0,09:46:49,47.8,24.0,29233.0,47.75,40.0,37473.0,47.7,50.0,114241.0,47.65,25.0,37411.0,47.6,34.0,56389.0,3032636.0,47.85,14.0,21326.0,47.9,40.0,44400.0,47.95,34.0,45481.0,48.0,69.0,112741.0,48.05,39.0,59814.0,2709589.0,47.45
10661.95,36282.63,0,6028571.0,09:46:50,47.75,34.0,28525.0,47.7,47.0,88763.0,47.65,33.0,63462.0,47.6,33.0,52552.0,47.55,29.0,45039.0,2996071.0,47.8,8.0,8262.0,47.85,35.0,49953.0,47.9,28.0,44907.0,47.95,34.0,52584.0,48.0,70.0,114088.0,2742090.0,47.45
10660.55,36280.49,0,6028571.0,09:46:50,47.75,34.0,28525.0,47.7,47.0,88763.0,47.65,33.0,63462.0,47.6,33.0,52552.0,47.55,29.0,45039.0,2996071.0,47.8,8.0,8262.0,47.85,35.0,49953.0,47.9,28.0,44907.0,47.95,34.0,52584.0,48.0,70.0,114088.0,2742090.0,47.45
10661.20,36278.41,0,6028575.0,09:46:51,47.75,35.0,28527.0,47.7,53.0,98414.0,47.65,27.0,53811.0,47.6,33.0,52552.0,47.55,29.0,45039.0,2996073.0,47.8,6.0,6603.0,47.85,36.0,51003.0,47.9,28.0,44907.0,47.95,35.0,52784.0,48.0,71.0,114588.0,2743131.0,47.45
10660.40,36278.41,0,6028982.0,09:46:53,47.75,37.0,31694.0,47.7,54.0,98514.0,47.65,27.0,53811.0,47.6,33.0,52552.0,47.55,29.0,45039.0,2999830.0,47.8,7.0,6446.0,47.85,37.0,51509.0,47.9,28.0,44907.0,47.95,35.0,52784.0,48.0,70.0,114838.0,2743780.0,47.45
10661.05,36269.15,0,6029639.0,09:46:55,47.75,35.0,26187.0,47.7,53.0,109735.0,47.65,28.0,48730.0,47.6,34.0,60752.0,47.55,29.0,45039.0,3008663.0,47.8,12.0,11405.0,47.85,36.0,49823.0,47.9,27.0,44652.0,47.95,36.0,57530.0,48.0,73.0,118369.0,2753554.0,47.45
10660.20,36270.95,0,6029639.0,09:46:55,47.75,35.0,26187.0,47.7,53.0,109735.0,47.65,28.0,48730.0,47.6,34.0,60752.0,47.55,29.0,45039.0,3008663.0,47.8,12.0,11405.0,47.85,36.0,49823.0,47.9,27.0,44652.0,47.95,36.0,57530.0,48.0,73.0,118369.0,2753554.0,47.45
10660.45,36271.19,0,6030580.0,09:46:57,47.75,36.0,28754.0,47.7,53.0,109735.0,47.65,28.0,48730.0,47.6,34.0,60752.0,47.55,29.0,45039.0,3011230.0,47.8,14.0,11493.0,47.85,36.0,49823.0,47.9,27.0,44652.0,47.95,36.0,57530.0,48.0,73.0,118369.0,2753942.0,47.45
10660.45,36272.96,0,6030730.0,09:46:59,47.75,23.0,8760.0,47.7,46.0,81259.0,47.65,34.0,60727.0,47.6,33.0,44377.0,47.55,30.0,53239.0,2974314.0,47.8,16.0,15874.0,47.85,37.0,50063.0,47.9,27.0,44652.0,47.95,36.0,57530.0,48.0,74.0,119369.0,2755423.0,47.45
10660.50,36271.54,0,6030730.0,09:46:59,47.75,23.0,8760.0,47.7,46.0,81259.0,47.65,34.0,60727.0,47.6,33.0,44377.0,47.55,30.0,53239.0,2974314.0,47.8,16.0,15874.0,47.85,37.0,50063.0,47.9,27.0,44652.0,47.95,36.0,57530.0,48.0,74.0,119369.0,2755423.0,47.45
10660.85,36268.96,0,6030740.0,09:46:59,47.75,37.0,34533.0,47.7,58.0,108812.0,47.65,27.0,56130.0,47.6,34.0,52577.0,47.55,29.0,45039.0,3015386.0,47.8,6.0,4441.0,47.85,39.0,50543.0,47.9,27.0,44652.0,47.95,36.0,57530.0,48.0,77.0,123756.0,2748760.0,47.45
10661.65,36269.79,0,6033874.0,09:47:02,47.75,30.0,28121.0,47.7,60.0,115699.0,47.65,26.0,53711.0,47.6,34.0,52577.0,47.55,29.0,45039.0,3013792.0,47.8,3.0,1796.0,47.85,27.0,29629.0,47.9,38.0,60569.0,47.95,36.0,50410.0,48.0,77.0,128119.0,2746555.0,47.45
10662.10,36273.53,0,6033874.0,09:47:02,47.75,30.0,28121.0,47.7,60.0,115699.0,47.65,26.0,53711.0,47.6,34.0,52577.0,47.55,29.0,45039.0,3013792.0,47.8,3.0,1796.0,47.85,27.0,29629.0,47.9,38.0,60569.0,47.95,36.0,50410.0,48.0,77.0,128119.0,2746555.0,47.45
10661.15,36272.02,0,6033874.0,09:47:02,47.75,31.0,28124.0,47.7,60.0,115699.0,47.65,26.0,53711.0,47.6,34.0,52577.0,47.55,29.0,45039.0,3014200.0,47.8,3.0,1796.0,47.85,31.0,37762.0,47.9,36.0,61788.0,47.95,36.0,50410.0,48.0,77.0,128119.0,2751820.0,47.45
10661.75,36278.63,0,6033916.0,09:47:05,47.75,19.0,7970.0,47.7,54.0,88701.0,47.65,33.0,60810.0,47.6,33.0,44377.0,47.55,30.0,53239.0,2981879.0,47.8,16.0,16969.0,47.85,39.0,49508.0,47.9,28.0,55009.0,47.95,34.0,48930.0,48.0,76.0,122977.0,2765084.0,47.45
10662.70,36277.88,0,6034416.0,09:47:07,47.75,31.0,29199.0,47.7,62.0,116018.0,47.65,26.0,53711.0,47.6,34.0,52577.0,47.55,29.0,45039.0,3015369.0,47.8,11.0,9033.0,47.85,39.0,49508.0,47.9,29.0,57009.0,47.95,35.0,48970.0,48.0,76.0,120978.0,2761168.0,47.45
10661.35,36277.02,0,6034416.0,09:47:07,47.75,31.0,29199.0,47.7,62.0,116018.0,47.65,26.0,53711.0,47.6,34.0,52577.0,47.55,29.0,45039.0,3015369.0,47.8,11.0,9033.0,47.85,39.0,49508.0,47.9,29.0,57009.0,47.95,35.0,48970.0,48.0,76.0,120978.0,2761168.0,47.45
10663.00,36285.51,0,6036204.0,09:47:08,47.8,2.0,3578.0,47.75,36.0,41217.0,47.7,62.0,115243.0,47.65,25.0,45511.0,47.6,33.0,52527.0,3021940.0,47.85,37.0,45473.0,47.9,29.0,57009.0,47.95,35.0,48970.0,48.0,76.0,120978.0,48.05,40.0,55751.0,2748135.0,47.45
10663.40,36287.75,0,6042624.0,09:47:10,47.8,21.0,39364.0,47.75,46.0,80840.0,47.7,52.0,106965.0,47.65,26.0,45811.0,47.6,32.0,44327.0,3069704.0,47.85,9.0,5430.0,47.9,43.0,73859.0,47.95,37.0,50391.0,48.0,76.0,127377.0,48.05,40.0,55751.0,2740469.0,47.45
10664.65,36287.32,0,6042624.0,09:47:10,47.8,21.0,39364.0,47.75,46.0,80840.0,47.7,52.0,106965.0,47.65,26.0,45811.0,47.6,32.0,44327.0,3069704.0,47.85,9.0,5430.0,47.9,43.0,73859.0,47.95,37.0,50391.0,48.0,76.0,127377.0,48.05,40.0,55751.0,2740469.0,47.45
10664.45,36289.18,0,6048059.0,09:47:12,47.85,11.0,11658.0,47.8,24.0,40893.0,47.75,48.0,86434.0,47.7,53.0,99090.0,47.65,26.0,45811.0,3080600.0,47.9,23.0,27731.0,47.95,49.0,66328.0,48.0,77.0,116861.0,48.05,40.0,60114.0,48.1,49.0,59342.0,2710786.0,47.45
